role,family,subfamily,metric,label,unit,analysis_tier,source_column,aliases,threshold,threshold_direction,threshold_standard,failure_relevant,break_year_use,relative_stress_use,optional,interpretation,driver_block_representative_rule
driver,climate_drivers,thermal_shift,annual_mean_drybulb_c,Annual mean dry-bulb temperature,C,main,outdoor_drybulb_c_mean,outdoor_drybulb_c_mean; annual_mean_drybulb_c; outdoor_drybulb_mean,,,,False,,p90 auxiliary only,False,,Retain at least one representative in this driver block
driver,climate_drivers,thermal_shift,summer_mean_drybulb_c,Summer mean dry-bulb temperature,C,main,summer_mean_drybulb_c,summer_mean_drybulb_c; summer_outdoor_drybulb_c_mean; outdoor_drybulb_c_summer_mean,,,,False,,p90 auxiliary only,False,,Retain at least one representative in this driver block
driver,climate_drivers,demand_background,cdd_18,Cooling degree days,degree-days,main,cdd_18,cdd_18; cooling_degree_days_18c,,,,False,,p90 auxiliary only,False,,Retain both CDD and HDD in this driver block
driver,climate_drivers,demand_background,hdd_18,Heating degree days,degree-days,main,hdd_18,hdd_18; heating_degree_days_18c,,,,False,,p90 auxiliary only,False,,Retain both CDD and HDD in this driver block
driver,climate_drivers,humid_heat_stress,maximum_wetbulb_c,Maximum wet-bulb temperature,C,main,outdoor_wetbulb_c_max,outdoor_wetbulb_c_max; maximum_wetbulb_c; outdoor_wetbulb_max,,,,False,,p90 auxiliary only,False,,Retain at least one representative in this driver block
driver,climate_drivers,solar_burden,annual_ghi_kwh_m2,Annual GHI,kWh/m2,main,annual_ghi_kwh_m2,annual_ghi_kwh_m2; ghi_annual_kwh_m2,,,,False,,p90 auxiliary only,False,,Retain at least one representative in this driver block
driver,climate_drivers,solar_burden,peak_ghi_w_m2,Peak GHI,W/m2,main,peak_ghi_w_m2,peak_ghi_w_m2; ghi_w_m2_max; outdoor_ghi_w_m2_max,,,,False,,p90 auxiliary only,False,,Retain at least one representative in this driver block
driver,climate_drivers,persistence_heatwave,heatwave_days,Heatwave days,days,main,heatwave_days,heatwave_days; heatwave_days_35c,,,,False,,p90 auxiliary only,False,,Retain at least one representative in this driver block
driver,climate_drivers,persistence_heatwave,maximum_consecutive_hot_days,Maximum consecutive hot days,days,main,max_consec_hot_days_35c,max_consec_hot_days_35c; maximum_consecutive_hot_days; max_consecutive_hot_days,,,,False,,p90 auxiliary only,False,,Retain at least one representative in this driver block
response,building_responses,habitability,peak_operative_temperature_c,Peak operative temperature,C,main,rep_zone_operative_temp_c_max,rep_zone_operative_temp_c_max; peak_operative_temperature_c; tmax,,,,False,,p90 auxiliary only,False,,
response,building_responses,habitability,maximum_delta_t_k,Maximum delta_t,K,main,delta_t_max_k,delta_t_max_k; maximum_delta_t_k; delta_t,,,,False,,p90 auxiliary only,False,,
response,building_responses,habitability,annual_edh_c_h,Annual EDH,C h,main,annual_edh_c_h,annual_edh_c_h; annual_edh,156.0,above,EN 16798-1,True,standard_threshold_response,,False,Annual exceedance degree-hours above adaptive comfort threshold,
response,building_responses,habitability,maximum_daily_edh_k_h,Maximum daily EDH,K h,main,daily_edh_max_k_h,daily_edh_max_k_h; maximum_daily_edh_k_h; daily_edh,6.0,above,CIBSE TM52 Criterion 2,True,standard_threshold_response,,False,Maximum daily exceedance degree-hours,
response,building_responses,habitability,daily_edh_exceedance_days,Daily EDH exceedance days,days,main,daily_edh_exceed_6kh_count,daily_edh_exceed_6kh_count; daily_edh_exceedance_days,10.0,above,TM52-based derived metric,True,standard_threshold_response,,False,Annual count of days with daily EDH above 6 K h,
response,building_responses,operational_adequacy,cooling_setpoint_not_met_occupied_hours,Cooling setpoint not met occupied hours,h,main,facility_cooling_setpoint_not_met_occupied_time_total_hours,facility_cooling_setpoint_not_met_occupied_time_total_hours; cooling_setpoint_not_met_occupied,300.0,above,ASHRAE 90.1,True,standard_threshold_response,,False,Occupied cooling unmet load hours,
response,building_responses,operational_adequacy,heating_unmet_hours,Heating unmet hours,h,main,abups_occupied_heating_not_met_hours,abups_occupied_heating_not_met_hours; heating_unmet_hours,300.0,above,ASHRAE 90.1,True,standard_threshold_response,,False,Occupied heating unmet load hours; cold-climate operational adequacy trigger,
response,building_responses,operational_adequacy,cooling_peak_demand_kw,Cooling peak demand,kW,main,cooling_electricity_peak_kw,cooling_electricity_peak_kw; cooling_peak_kw,,,,False,,p90 auxiliary only,False,Operational peak demand diagnostic,
response,building_responses,operational_adequacy,heating_peak_demand_kw,Heating peak demand,kW,main,heating_electricity_peak_kw,heating_electricity_peak_kw; heating_peak_kw,,,,False,,p90 auxiliary only,False,Heating peak demand diagnostic; cold-climate supplementary adequacy,
response,building_responses,energy_burden,annual_cooling_electricity_kwh,Annual cooling electricity,kWh,supporting,cooling_electricity_annual_kwh,cooling_electricity_annual_kwh; annual_cooling_electricity_kwh,,,,False,,p90 auxiliary only,False,,
response,building_responses,energy_burden,annual_heating_electricity_kwh,Annual heating electricity,kWh,supporting,heating_electricity_annual_kwh,heating_electricity_annual_kwh; annual_heating_electricity_kwh,,,,False,,p90 auxiliary only,False,,
response,building_responses,durability,indoor_rh_max_pct,Indoor RH max,%,supplementary,rep_zone_rh_pct_max,rep_zone_rh_pct_max; indoor_rh_max_pct,,,,False,,p90 auxiliary only,False,Bulk zone RH diagnostic; not a full moisture-risk model,
